Date,Open,High,Low,Close,P/E,P/B,Div Yield %
2006-05-31,,,,1568.1,20.66,4.05,1.1
2006-06-01,,,,1522.4,19.93,3.91,1.13
2006-06-02,,,,1511.4,19.77,3.82,1.13
2006-06-05,,,,1489.5,19.54,3.77,1.14
2006-06-06,,,,1432.0,18.79,3.62,1.19
2006-06-07,,,,1340.8,17.54,3.39,1.27
2006-06-08,,,,1237.3,16.19,3.13,1.38
2006-06-09,,,,1309.5,17.14,3.32,1.3
2006-06-12,,,,1287.6,16.82,3.26,1.32
2006-06-13,,,,1203.4,15.72,3.05,1.41
2006-06-14,,,,1166.5,15.4,2.95,1.45
2006-06-15,,,,1237.9,16.34,3.13,1.36
2006-06-16,,,,1293.4,17.08,3.27,1.31
2006-06-19,,,,1321.6,17.41,3.34,1.28
2006-06-20,,,,1322.9,17.43,3.34,1.28
2006-06-21,,,,1359.9,17.92,3.44,1.24
2006-06-22,,,,1389.7,18.31,3.51,1.21
2006-06-23,,,,1392.4,18.37,3.52,1.21
2006-06-25,,,,1406.5,18.55,3.56,1.2
2006-06-26,,,,1346.6,17.76,3.41,1.25
2006-06-27,,,,1338.2,18.44,3.52,1.22
2006-06-28,,,,1333.5,18.34,3.51,1.22
2006-06-29,,,,1342.2,18.4,3.53,1.21
2006-06-30,,,,1388.4,18.97,3.65,1.17
2006-07-03,,,,1391.8,18.99,3.66,1.17
2006-07-04,,,,1392.3,19,3.66,1.17
2006-07-05,,,,1408.6,19.22,3.71,1.16
2006-07-06,,,,1409.2,19.23,3.71,1.16
2006-07-07,,,,1387.1,18.93,3.65,1.17
2006-07-10,,,,1385.5,18.52,3.65,1.18
2006-07-11,,,,1381.4,18.42,3.64,1.18
2006-07-12,,,,1383.3,18.44,3.64,1.18
2006-07-13,,,,1381.1,18.41,3.53,1.18
2006-07-14,,,,1365.3,18.27,3.49,1.19
2006-07-17,,,,1333.1,17.76,3.41,1.22
2006-07-18,,,,1310.4,17.44,3.35,1.24
2006-07-19,,,,1272.2,16.91,3.26,1.28
2006-07-20,,,,1285.7,16.97,3.29,1.26
2006-07-21,,,,1254.8,16.5,3.21,1.3
2006-07-24,,,,1245.6,16.02,3.19,1.3
2006-07-25,,,,1273.5,16.39,3.26,1.28
2006-07-26,,,,1297.5,16.62,3.32,1.25
2006-07-27,,,,1317.1,17.09,3.23,1.31
2006-07-28,,,,1337.1,17.39,3.29,1.29
2006-07-31,,,,1351.7,17.14,3.33,1.28
2006-08-01,,,,1341.4,17.07,3.3,1.29
2006-08-02,,,,1358.3,17.29,3.34,1.27
2006-08-03,,,,1367.1,17.31,3.36,1.26
2006-08-04,,,,1362.3,17.25,3.35,1.27
2006-08-07,,,,1363.7,17.27,3.36,1.27
2006-08-08,,,,1381.1,17.49,3.4,1.25
2006-08-09,,,,1405.7,17.8,3.46,1.23
2006-08-10,,,,1435.0,18.16,3.53,1.2
2006-08-11,,,,1450.3,18.35,3.57,1.19
2006-08-14,,,,1480.0,18.73,3.64,1.17
2006-08-16,,,,1497.6,18.95,3.69,1.15
2006-08-17,,,,1483.9,18.78,3.62,1.18
2006-08-18,,,,1494.8,18.92,3.65,1.17
2006-08-21,,,,1505.0,19.06,3.67,1.16
2006-08-22,,,,1504.0,19.04,3.67,1.16
2006-08-23,,,,1487.4,18.8,3.63,1.18
2006-08-24,,,,1492.7,18.87,3.64,1.17
2006-08-25,,,,1507.5,19.06,3.68,1.16
2006-08-28,,,,1515.5,19.15,3.7,1.16
2006-08-29,,,,1515.2,19.14,3.7,1.16
2006-08-30,,,,1513.9,19.12,3.61,1.17
2006-08-31,,,,1501.3,19.08,3.6,1.17
2006-09-01,,,,1519.3,18.14,3.51,1.33
2006-09-04,,,,1546.3,18.46,3.57,1.31
2006-09-05,,,,1553.5,18.55,3.59,1.3
2006-09-06,,,,1559.2,18.61,3.6,1.3
2006-09-07,,,,1558.8,18.61,3.6,1.3
2006-09-08,,,,1579.2,18.85,3.64,1.28
2006-09-11,,,,1524.2,18.2,3.52,1.33
2006-09-12,,,,1537.6,18.38,3.55,1.32
2006-09-13,,,,1559.5,18.64,3.52,1.28
2006-09-14,,,,1566.5,18.72,3.53,1.27
2006-09-15,,,,1569.2,18.76,3.54,1.27
2006-09-18,,,,1576.1,18.84,3.55,1.27
2006-09-19,,,,1556.6,18.61,3.51,1.28
2006-09-20,,,,1563.8,18.71,3.53,1.27
2006-09-21,,,,1577.7,18.87,3.56,1.26
2006-09-22,,,,1569.3,18.77,3.54,1.27
2006-09-25,,,,1564.7,18.72,3.53,1.27
2006-09-26,,,,1572.4,18.81,3.55,1.27
2006-09-27,,,,1582.9,18.94,3.57,1.26
2006-09-28,,,,1592.2,19.05,3.59,1.25
2006-09-29,,,,1617.3,19.35,3.65,1.23
2006-10-03,,,,1622.1,19.4,3.66,1.23
2006-10-04,,,,1613.9,19.3,3.64,1.23
2006-10-05,,,,1645.5,19.68,3.71,1.21
2006-10-06,,,,1657.8,19.82,3.74,1.2
2006-10-09,,,,1666.6,19.93,3.76,1.2
2006-10-10,,,,1660.9,19.86,3.75,1.2
2006-10-11,,,,1641.0,19.57,3.49,1.22
2006-10-12,,,,1655.3,19.76,3.53,1.2
2006-10-13,,,,1658.2,19.76,3.53,1.2
2006-10-16,,,,1658.2,19.65,3.53,1.2
2006-10-17,,,,1650.2,19.27,3.52,1.21
2006-10-18,,,,1653.5,19.29,3.52,1.21
2006-10-19,,,,1645.8,18.78,3.51,1.21
2006-10-20,,,,1658.1,18.89,3.54,1.2
2006-10-21,,,,1671.7,19.02,3.57,1.19
2006-10-23,,,,1662.1,18.78,3.55,1.2
2006-10-26,,,,1672.6,18.77,3.57,1.19
2006-10-27,,,,1689.4,18.71,3.61,1.18
2006-10-30,,,,1696.7,18.58,3.62,1.17
2006-10-31,,,,1688.1,18.35,3.61,1.18
2006-11-01,,,,1697.5,18.28,3.63,1.17
2006-11-02,,,,1701.3,18.34,3.64,1.17
2006-11-03,,,,1703.5,18.37,3.64,1.17
2006-11-06,,,,1722.1,18.44,3.68,1.15
2006-11-07,,,,1729.1,18.51,3.7,1.15
2006-11-08,,,,1707.8,18.28,3.65,1.16
2006-11-09,,,,1722.2,18.41,3.61,1.16
2006-11-10,,,,1731.4,18.5,3.63,1.15
2006-11-13,,,,1751.6,18.72,3.67,1.14
2006-11-14,,,,1739.7,18.59,3.65,1.15
2006-11-15,,,,1732.5,18.52,3.63,1.15
2006-11-16,,,,1731.1,18.49,3.63,1.15
2006-11-17,,,,1703.8,18.2,3.57,1.17
2006-11-20,,,,1685.9,18.01,3.54,1.18
2006-11-21,,,,1714.8,18.31,3.6,1.16
2006-11-22,,,,1732.0,18.5,3.63,1.15
2006-11-23,,,,1739.2,18.54,3.65,1.15
2006-11-24,,,,1749.7,18.66,3.67,1.14
2006-11-27,,,,1761.5,18.78,3.69,1.13
2006-11-28,,,,1750.3,18.67,3.67,1.14
2006-11-29,,,,1770.4,18.89,3.72,1.12
2006-11-30,,,,1762.0,18.79,3.7,1.13
2006-12-01,,,,1780.4,18.99,3.74,1.12
2006-12-04,,,,1791.7,19.08,3.75,1.12
2006-12-05,,,,1795.1,19.12,3.75,1.12
2006-12-06,,,,1779.0,18.95,3.72,1.13
2006-12-07,,,,1778.8,18.95,3.72,1.13
2006-12-08,,,,1770.0,18.95,3.72,1.13
2006-12-11,,,,1725.6,18.48,3.63,1.16
2006-12-12,,,,1655.8,17.73,3.48,1.21
2006-12-13,,,,1692.2,18.12,3.56,1.18
2006-12-14,,,,1732.5,18.58,3.65,1.15
2006-12-15,,,,1749.3,18.76,3.68,1.14
2006-12-18,,,,1747.7,18.75,3.68,1.14
2006-12-19,,,,1723.1,18.49,3.63,1.16
2006-12-20,,,,1715.7,18.41,3.62,1.16
2006-12-21,,,,1729.2,18.56,3.64,1.15
2006-12-22,,,,1742.8,18.78,3.68,1.14
2006-12-26,,,,1761.8,18.91,3.72,1.13
2006-12-27,,,,1775.9,19.06,3.75,1.12
2006-12-28,,,,1777.9,19.09,3.76,1.12
2006-12-29,,,,1795.2,19.28,3.79,1.11
2007-01-02,,,,1818.1,19.53,3.84,1.09
2007-01-03,,,,1837.4,19.74,3.88,1.08
2007-01-04,,,,1842.5,19.79,3.89,1.08
2007-01-05,,,,1842.4,19.79,3.89,1.08
2007-01-08,,,,1832.6,19.69,3.87,1.08
2007-01-09,,,,1824.5,19.6,3.86,1.09
2007-01-10,,,,1805.0,19.39,3.82,1.1
2007-01-11,,,,1828.5,19.64,3.86,1.09
2007-01-12,,,,1854.1,19.89,3.85,1.11
2007-01-15,,,,1869.9,20.06,3.88,1.1
2007-01-16,,,,1877.6,20.13,3.9,1.09
2007-01-17,,,,1885.5,20.18,3.91,1.09
2007-01-18,,,,1880.1,20.16,3.9,1.09
2007-01-19,,,,1871.8,19.98,3.89,1.1
2007-01-22,,,,1867.4,19.48,3.88,1.1
2007-01-23,,,,1846.2,19.19,3.84,1.11
2007-01-24,,,,1856.2,19.1,3.86,1.11
2007-01-25,,,,1880.0,19.19,3.91,1.09
2007-01-29,,,,1883.2,19.17,3.91,1.09
2007-01-31,,,,1865.9,17.89,3.88,1.1
2007-02-01,,,,1877.1,17.92,3.9,1.09
2007-02-02,,,,1888.1,18.01,3.92,1.09
2007-02-05,,,,1893.6,18.02,3.94,1.08
2007-02-06,,,,1904.2,18.13,3.96,1.08
2007-02-07,,,,1906.2,18.15,3.96,1.08
2007-02-08,,,,1903.8,18.13,3.96,1.08
2007-02-09,,,,1864.2,17.72,3.83,1.11
2007-02-12,,,,1791.3,17.03,3.68,1.16
2007-02-13,,,,1781.9,16.94,3.66,1.16
2007-02-14,,,,1789.8,16.99,3.67,1.16
2007-02-15,,,,1839.7,17.46,3.78,1.13
2007-02-19,,,,1834.4,17.41,3.77,1.13
2007-02-20,,,,1812.5,17.2,3.72,1.14
2007-02-21,,,,1817.0,17.24,3.73,1.14
2007-02-22,,,,1795.5,17.02,3.69,1.15
2007-02-23,,,,1756.4,16.65,3.61,1.18
2007-02-26,,,,1769.9,16.78,3.63,1.17
2007-02-27,,,,1775.4,16.83,3.65,1.17
2007-02-28,,,,1711.5,16.21,3.51,1.21
2007-03-01,,,,1715.3,16.24,3.52,1.21
2007-03-02,,,,1701.5,16.11,3.49,1.22
2007-03-05,,,,1614.5,15.29,3.31,1.28
2007-03-06,,,,1622.4,15.36,3.33,1.28
2007-03-07,,,,1587.9,15.04,3.26,1.3
2007-03-08,,,,1634.5,15.48,3.35,1.27
2007-03-09,,,,1630.6,15.44,3.35,1.27
2007-03-12,,,,1643.3,15.56,3.37,1.26
2007-03-13,,,,1661.2,15.74,3.41,1.25
2007-03-14,,,,1625.6,15.4,3.34,1.27
2007-03-15,,,,1636.9,15.52,3.36,1.26
2007-03-16,,,,1624.5,15.4,3.34,1.27
2007-03-19,,,,1640.7,15.55,3.37,1.26
2007-03-20,,,,1653.5,15.68,3.4,1.25
2007-03-21,,,,1658.9,15.73,3.41,1.25
2007-03-22,,,,1677.7,15.9,3.45,1.23
2007-03-23,,,,1683.7,15.96,3.46,1.23
2007-03-26,,,,1674.8,15.87,3.44,1.23
2007-03-28,,,,1652.7,15.66,3.39,1.25
2007-03-29,,,,1657.2,15.71,3.41,1.25
2007-03-30,,,,1678.9,15.91,3.45,1.23
2007-04-02,,,,1624.7,15.4,3.34,1.27
2007-04-03,,,,1633.1,15.48,3.36,1.27
2007-04-04,,,,1643.5,16.68,3.54,1.16
2007-04-05,,,,1655.7,16.81,3.57,1.15
2007-04-09,,,,1683.6,17.09,3.63,1.13
2007-04-10,,,,1694.5,17.2,3.65,1.13
2007-04-11,,,,1710.3,17.36,3.66,1.12
2007-04-12,,,,1705.8,17.32,3.65,1.12
2007-04-13,,,,1727.8,17.53,3.69,1.11
2007-04-16,,,,1756.4,17.82,3.76,1.09
2007-04-17,,,,1745.5,17.68,3.73,1.09
2007-04-18,,,,1751.4,17.74,3.75,1.09
2007-04-19,,,,1751.5,17.7,3.75,1.09
2007-04-20,,,,1766.1,17.76,3.78,1.08
2007-04-23,,,,1770.1,17.8,3.79,1.08
2007-04-24,,,,1787.9,18.01,3.83,1.07
2007-04-25,,,,1809.0,18.21,3.87,1.06
2007-04-26,,,,1804.1,18.19,3.86,1.06
2007-04-27,,,,1790.2,17.93,3.83,1.07
2007-04-30,,,,1807.3,17.83,3.87,1.06
2007-05-03,,,,1828.9,17.84,3.92,1.04
2007-05-04,,,,1826.4,17.8,3.91,1.04
2007-05-07,,,,1817.0,17.77,3.89,1.05
2007-05-08,,,,1793.5,17.57,3.84,1.06
2007-05-09,,,,1798.0,17.55,3.85,1.06
2007-05-10,,,,1805.5,17.63,3.87,1.06
2007-05-11,,,,1812.1,17.69,3.88,1.05
2007-05-14,,,,1837.6,17.68,3.94,1.04
2007-05-15,,,,1844.3,17.69,3.93,1.03
2007-05-16,,,,1869.8,17.86,3.98,1.02
2007-05-17,,,,1884.8,18.11,4.06,1.0
2007-05-18,,,,1885.1,18.08,4.06,1.0
2007-05-21,,,,1902.8,18.27,4.1,0.99
2007-05-22,,,,1910.7,18.34,4.12,0.99
2007-05-23,,,,1897.7,18.21,4.09,0.99
2007-05-24,,,,1889.3,18.01,4.07,1.0
2007-05-25,,,,1898.5,18.03,4.09,0.99
2007-05-28,,,,1914.1,18.14,4.13,0.98
2007-05-29,,,,1926.4,18.22,4.15,0.98
2007-05-30,,,,1907.1,17.96,4.11,0.99
2007-05-31,,,,1911.8,17.78,4.07,1.0
2007-06-01,,,,1929.8,17.95,4.11,0.99
2007-06-04,,,,1919.8,17.85,3.97,1.08
2007-06-05,,,,1928.2,17.93,3.98,1.07
2007-06-06,,,,1900.5,17.65,3.93,1.09
2007-06-07,,,,1895.4,17.59,3.92,1.09
2007-06-08,,,,1885.3,17.5,3.9,1.1
2007-06-11,,,,1879.7,17.45,3.88,1.1
2007-06-12,,,,1867.5,17.33,3.86,1.11
2007-06-13,,,,1861.9,17.29,3.85,1.11
2007-06-14,,,,1891.6,17.55,3.91,1.09
2007-06-15,,,,1897.6,17.65,3.93,1.09
2007-06-18,,,,1897.0,17.62,3.92,1.09
2007-06-19,,,,1919.7,17.83,3.97,1.08
2007-06-20,,,,1947.1,18.07,4.03,1.06
2007-06-21,,,,1960.1,18.22,4.07,1.05
2007-06-22,,,,1958.5,18.21,3.99,1.08
2007-06-25,,,,1962.4,18.25,4.0,1.07
2007-06-26,,,,1977.3,18.39,4.03,1.07
2007-06-27,,,,1980.3,18.42,4.03,1.06
2007-06-28,,,,1989.2,18.48,4.05,1.06
2007-06-29,,,,2013.7,18.72,4.1,1.05
2007-07-02,,,,2026.1,18.91,4.13,1.04
2007-07-03,,,,2046.4,19.1,4.17,1.03
2007-07-04,,,,2050.3,19.14,4.18,1.03
2007-07-05,,,,2035.4,19,4.15,1.04
2007-07-06,,,,2038.2,19.03,4.16,1.03
2007-07-09,,,,2056.2,19.2,4.19,1.02
2007-07-10,,,,2050.7,19.15,4.18,1.03
2007-07-11,,,,2061.4,19.25,4.2,1.02
2007-07-12,,,,2090.4,19.47,4.26,1.01
2007-07-13,,,,2093.6,19.5,4.27,1.01
2007-07-16,,,,2105.1,19.52,4.29,1.0
2007-07-17,,,,2091.3,19.38,4.27,1.01
2007-07-18,,,,2087.9,19.27,4.26,1.01
2007-07-19,,,,2103.4,19.35,4.31,1.0
2007-07-20,,,,2109.6,19.32,4.2,1.02
2007-07-23,,,,2111.6,19.32,4.21,1.01
2007-07-24,,,,2100.8,19.01,4.18,1.02
2007-07-25,,,,2080.2,18.8,4.14,1.03
2007-07-26,,,,2082.6,18.76,4.15,1.03
2007-07-27,,,,2025.4,18.21,4.04,1.06
2007-07-30,,,,2036.2,18.13,4.06,1.05
2007-07-31,,,,2067.1,18.26,4.12,1.04
2007-08-01,,,,1990.0,17.57,3.97,1.07
2007-08-02,,,,2005.6,17.71,4.0,1.07
2007-08-03,,,,2033.6,17.96,4.06,1.05
2007-08-06,,,,2013.2,17.78,4.02,1.06
2007-08-07,,,,2021.8,17.82,4.03,1.06
2007-08-08,,,,2049.3,18.06,4.09,1.04
2007-08-09,,,,2019.5,17.8,4.03,1.06
2007-08-10,,,,2001.6,17.64,4.0,1.07
2007-08-13,,,,2018.8,17.78,4.03,1.06
2007-08-14,,,,2018.2,17.77,4.03,1.06
2007-08-16,,,,1952.0,17.19,3.9,1.09
2007-08-17,,,,1926.6,17.05,3.86,1.1
2007-08-20,,,,1955.0,17.3,3.92,1.09
2007-08-21,,,,1888.0,16.71,3.79,1.13
2007-08-22,,,,1895.6,16.77,3.59,1.13
2007-08-23,,,,1877.8,16.58,3.56,1.14
