Date,Open,High,Low,Close,P/E,P/B,Div Yield %
2005-12-19,-,-,-,1513.91,-,-,-
2005-12-20,-,-,-,1506.88,-,-,-
2005-12-21,-,-,-,1506.28,-,-,-
2005-12-22,-,-,-,1513.48,-,-,-
2005-12-23,-,-,-,1501.44,-,-,-
2005-12-26,-,-,-,1468.28,-,-,-
2005-12-27,-,-,-,1494.76,-,-,-
2005-12-28,-,-,-,1500.55,-,-,-
2005-12-29,-,-,-,1521.97,-,-,-
2005-12-30,-,-,-,1534.09,-,-,-
2006-01-02,-,-,-,1557.83,-,-,-
2006-01-03,-,-,-,1597.95,-,-,-
2006-01-04,-,-,-,1608.35,-,-,-
2006-01-05,-,-,-,1608.67,-,-,-
2006-01-06,-,-,-,1636.94,-,-,-
2006-01-09,-,-,-,1639.72,-,-,-
2006-01-10,-,-,-,1618.78,-,-,-
2006-01-12,-,-,-,1634.26,-,-,-
2006-01-13,-,-,-,1649.66,-,-,-
2006-01-16,-,-,-,1632.96,-,-,-
2006-01-17,-,-,-,1631.52,-,-,-
2006-01-18,-,-,-,1612.37,-,-,-
2006-01-19,-,-,-,1651.12,-,-,-
2006-01-20,-,-,-,1664.1,-,-,-
2006-01-23,-,-,-,1674.23,-,-,-
2006-01-24,-,-,-,1689.56,-,-,-
2006-01-25,-,-,-,1679.11,-,-,-
2006-01-27,-,-,-,1675.05,-,-,-
2006-01-30,-,-,-,1646.47,-,-,-
2006-01-31,-,-,-,1648.0,-,-,-
2006-02-01,-,-,-,1611.76,-,-,-
2006-02-02,-,-,-,1605.5,-,-,-
2006-02-03,-,-,-,1604.53,-,-,-
2006-02-06,-,-,-,1617.34,-,-,-
2006-02-07,-,-,-,1606.56,-,-,-
2006-02-08,-,-,-,1600.88,-,-,-
2006-02-10,-,-,-,1616.16,-,-,-
2006-02-13,-,-,-,1634.65,-,-,-
2006-02-14,-,-,-,1628.35,-,-,-
2006-02-15,-,-,-,1624.52,-,-,-
2006-02-16,-,-,-,1639.46,-,-,-
2006-02-17,-,-,-,1607.43,-,-,-
2006-02-20,-,-,-,1596.24,-,-,-
2006-02-21,-,-,-,1614.27,-,-,-
2006-02-22,-,-,-,1603.95,-,-,-
2006-02-23,-,-,-,1591.9,-,-,-
2006-02-24,-,-,-,1588.79,-,-,-
2006-02-27,-,-,-,1581.72,-,-,-
2006-02-28,-,-,-,1571.38,-,-,-
2006-03-01,-,-,-,1605.94,-,-,-
2006-03-02,-,-,-,1607.71,-,-,-
2006-03-03,-,-,-,1608.34,-,-,-
2006-03-06,-,-,-,1628.99,-,-,-
2006-03-07,-,-,-,1649.4,-,-,-
2006-03-08,-,-,-,1626.07,-,-,-
2006-03-09,-,-,-,1634.38,-,-,-
2006-03-10,-,-,-,1651.72,-,-,-
2006-03-13,-,-,-,1647.56,-,-,-
2006-03-14,-,-,-,1634.82,-,-,-
2006-03-16,-,-,-,1638.51,-,-,-
2006-03-17,-,-,-,1624.03,-,-,-
2006-03-20,-,-,-,1631.31,-,-,-
2006-03-21,-,-,-,1623.59,-,-,-
2006-03-22,-,-,-,1609.75,-,-,-
2006-03-23,-,-,-,1622.89,-,-,-
2006-03-24,-,-,-,1631.7,-,-,-
2006-03-27,-,-,-,1652.76,-,-,-
2006-03-28,-,-,-,1637.38,-,-,-
2006-03-29,-,-,-,1674.08,-,-,-
2006-03-30,-,-,-,1708.49,-,-,-
2006-03-31,-,-,-,1735.65,-,-,-
2006-04-03,-,-,-,1794.89,23.44,3.83,0.77
2006-04-04,-,-,-,1801.64,23.16,3.81,0.77
2006-04-05,-,-,-,1826.76,23.48,3.86,0.76
2006-04-07,-,-,-,1803.23,23.18,3.81,0.77
2006-04-10,-,-,-,1828.33,23.53,3.87,0.76
2006-04-12,-,-,-,1802.36,23.2,3.82,0.77
2006-04-13,-,-,-,1758.16,22.58,3.72,0.79
2006-04-17,-,-,-,1786.71,22.83,3.78,0.78
2006-04-18,-,-,-,1811.11,22.76,3.84,0.77
2006-04-19,-,-,-,1815.57,22.82,3.84,0.77
2006-04-20,-,-,-,1825.02,22.83,3.86,0.76
2006-04-21,-,-,-,1824.26,22.82,3.86,0.76
2006-04-24,-,-,-,1854.22,25.25,3.93,0.75
2006-04-25,-,-,-,1852.85,25.07,3.92,0.75
2006-04-26,-,-,-,1887.22,25.7,4.01,0.74
2006-04-27,-,-,-,1900.9,25.69,4.04,0.73
2006-04-28,-,-,-,1877.73,27.9,3.99,0.74
2006-04-29,-,-,-,1929.76,28.68,4.1,0.72
2006-05-02,-,-,-,1947.05,28.41,4.17,0.71
2006-05-03,-,-,-,1952.37,28.43,4.18,0.71
2006-05-04,-,-,-,1957.93,39.47,4.19,0.7
2006-05-05,-,-,-,1957.62,39.46,4.19,0.7
2006-05-08,-,-,-,1974.04,39.9,4.23,0.7
2006-05-09,-,-,-,1993.19,40.3,4.28,0.69
2006-05-10,-,-,-,2018.63,40.84,4.34,0.68
2006-05-11,-,-,-,1992.72,40.26,4.28,0.69
2006-05-12,-,-,-,1983.72,40.14,4.27,0.69
2006-05-15,-,-,-,1924.16,38.94,4.14,0.71
2006-05-16,-,-,-,1892.28,58.41,4.12,0.73
2006-05-17,-,-,-,1965.46,62.16,4.3,0.7
2006-05-18,-,-,-,1844.98,58.34,4.05,0.75
2006-05-19,-,-,-,1761.58,55.7,3.88,0.78
2006-05-22,-,-,-,1636.57,51.46,3.61,0.84
2006-05-23,-,-,-,1665.22,51.67,3.67,0.82
2006-05-24,-,-,-,1656.98,51.83,3.65,0.83
2006-05-25,-,-,-,1633.75,51.06,3.6,0.84
2006-05-26,-,-,-,1680.24,57.55,3.71,0.82
2006-05-29,-,-,-,1688.72,63.02,3.72,0.81
2006-05-30,-,-,-,1695.39,89.21,3.75,0.81
2006-05-31,-,-,-,1620.42,86.86,3.59,0.84
2006-06-01,-,-,-,1562.87,85.32,3.41,0.88
2006-06-02,-,-,-,1514.43,82.47,3.31,0.9
2006-06-05,-,-,-,1487.77,78.21,3.25,0.92
2006-06-06,-,-,-,1430.95,72.83,3.13,0.95
2006-06-07,-,-,-,1332.93,67.96,2.92,1.02
2006-06-08,-,-,-,1227.27,62.58,2.69,1.11
2006-06-09,-,-,-,1273.89,63.69,2.79,1.07
2006-06-12,-,-,-,1246.25,62.3,2.74,1.09
2006-06-13,-,-,-,1170.45,58.53,2.58,1.16
2006-06-14,-,-,-,1125.87,56.1,2.48,1.21
2006-06-15,-,-,-,1166.05,58.69,2.56,1.17
2006-06-16,-,-,-,1218.48,60.91,2.68,1.12
2006-06-19,-,-,-,1248.23,62.21,2.75,1.09
2006-06-20,-,-,-,1277.76,63.71,2.81,1.06
2006-06-21,-,-,-,1326.99,66.3,2.92,1.02
2006-06-22,-,-,-,1371.35,72.4,3.02,0.99
2006-06-23,-,-,-,1384.38,73.62,3.05,0.98
2006-06-25,-,-,-,1407.39,74.84,3.1,0.96
2006-06-26,-,-,-,1339.32,70.81,2.95,1.01
2006-06-27,-,-,-,1303.35,68.91,2.87,1.04
2006-06-28,-,-,-,1285.38,45.19,2.83,1.06
2006-06-29,-,-,-,1290.76,46.13,2.84,1.05
2006-06-30,-,-,-,1325.91,56.1,2.92,1.02
2006-07-03,-,-,-,1333.33,56.17,2.94,1.02
2006-07-04,-,-,-,1326.85,55.6,2.92,1.02
2006-07-05,-,-,-,1327.71,55.61,2.93,1.02
2006-07-06,-,-,-,1318.2,55.17,2.91,1.03
2006-07-07,-,-,-,1300.87,54.44,2.87,1.04
2006-07-10,-,-,-,1295.26,54.08,2.86,1.05
2006-07-11,-,-,-,1300.05,54.3,2.87,1.04
2006-07-12,-,-,-,1304.22,54.47,2.88,1.04
2006-07-13,-,-,-,1310.56,54.3,2.85,1.08
2006-07-14,-,-,-,1303.87,53.48,2.84,1.08
2006-07-17,-,-,-,1278.59,51.63,2.78,1.1
2006-07-18,-,-,-,1249.67,48.94,2.72,1.13
2006-07-19,-,-,-,1211.34,47.96,2.63,1.16
2006-07-20,-,-,-,1218.74,48.1,2.65,1.16
2006-07-21,-,-,-,1186.3,47.84,2.58,1.19
2006-07-24,-,-,-,1174.97,47.43,2.56,1.2
2006-07-25,-,-,-,1195.92,47.5,2.61,1.18
2006-07-26,-,-,-,1222.99,47.61,2.67,1.15
2006-07-27,-,-,-,1240.74,47.26,2.54,1.2
2006-07-28,-,-,-,1248.95,43.34,2.56,1.19
2006-07-31,-,-,-,1258.83,44.93,2.59,1.18
2006-08-01,-,-,-,1254.12,44.53,2.58,1.18
2006-08-02,-,-,-,1269.22,43.79,2.61,1.17
2006-08-03,-,-,-,1284.78,48.36,2.64,1.16
2006-08-04,-,-,-,1280.98,48.15,2.63,1.16
2006-08-07,-,-,-,1280.79,47.64,2.63,1.16
2006-08-08,-,-,-,1300.45,48.37,2.67,1.14
2006-08-09,-,-,-,1322.5,49.19,2.72,1.12
2006-08-10,-,-,-,1360.05,50.76,2.79,1.09
2006-08-11,-,-,-,1390.29,51.89,2.86,1.07
2006-08-14,-,-,-,1417.22,52.9,2.91,1.05
2006-08-16,-,-,-,1443.2,53.87,2.97,1.03
2006-08-17,-,-,-,1429.15,53.34,2.88,1.07
2006-08-18,-,-,-,1435.61,53.59,2.89,1.06
2006-08-21,-,-,-,1443.39,53.88,2.91,1.06
2006-08-22,-,-,-,1448.81,54.08,2.92,1.05
2006-08-23,-,-,-,1435.2,52.96,2.89,1.06
2006-08-24,-,-,-,1440.12,53.46,2.9,1.06
2006-08-25,-,-,-,1455.66,54.12,2.94,1.05
2006-08-28,-,-,-,1466.29,54.65,2.96,1.04
2006-08-29,-,-,-,1461.88,54.57,2.96,1.04
2006-08-30,-,-,-,1452.38,55.02,2.9,1.05
2006-08-31,-,-,-,1435.85,54.4,2.87,1.06
2006-09-01,-,-,-,1441.27,25.53,3.3,0.92
2006-09-04,-,-,-,1459.1,25.91,3.35,0.91
2006-09-05,-,-,-,1466.79,26.09,3.38,0.9
2006-09-06,-,-,-,1480.7,26.33,3.41,0.89
2006-09-07,-,-,-,1481.56,26.35,3.41,0.89
2006-09-08,-,-,-,1497.81,26.67,3.45,0.88
2006-09-11,-,-,-,1448.61,25.79,3.34,0.91
2006-09-12,-,-,-,1453.4,25.88,3.35,0.91
2006-09-13,-,-,-,1479.79,26.35,3.19,0.96
2006-09-14,-,-,-,1484.67,26.44,3.2,0.96
2006-09-15,-,-,-,1483.1,26.45,3.2,0.96
2006-09-18,-,-,-,1491.73,26.61,3.22,0.95
2006-09-19,-,-,-,1479.46,26.39,3.19,0.96
2006-09-20,-,-,-,1482.51,26.45,3.2,0.96
2006-09-21,-,-,-,1493.47,26.64,3.22,0.95
2006-09-22,-,-,-,1486.56,26.52,3.21,0.96
2006-09-25,-,-,-,1484.83,26.52,3.2,0.96
2006-09-26,-,-,-,1484.07,26.51,3.2,0.96
2006-09-27,-,-,-,1486.09,26.55,3.21,0.96
2006-09-28,-,-,-,1496.08,26.73,3.23,0.95
2006-09-29,-,-,-,1513.0,27.03,3.27,0.94
2006-10-03,-,-,-,1519.44,27.14,3.28,0.93
2006-10-04,-,-,-,1511.34,27.13,3.28,0.93
2006-10-05,-,-,-,1536.56,27.59,3.34,0.92
2006-10-06,-,-,-,1555.89,27.93,3.38,0.91
2006-10-09,-,-,-,1572.03,28.22,3.42,0.9
2006-10-10,-,-,-,1580.06,28.37,3.43,0.89
2006-10-11,-,-,-,1557.54,28.05,2.98,0.99
2006-10-12,-,-,-,1576.43,28.35,3.02,0.98
2006-10-13,-,-,-,1582.69,28.45,3.03,0.97
2006-10-16,-,-,-,1575.28,28.33,3.02,0.98
2006-10-17,-,-,-,1561.66,27.8,3,0.99
2006-10-18,-,-,-,1568.02,27.25,3.01,0.98
2006-10-19,-,-,-,1563.63,26.81,3,0.98
2006-10-20,-,-,-,1570.42,25.42,3.02,0.98
2006-10-21,-,-,-,1594.24,25.71,3.06,0.96
2006-10-23,-,-,-,1586.55,25.06,3.05,0.97
2006-10-26,-,-,-,1600.18,25.78,3.08,0.96
2006-10-27,-,-,-,1605.35,24.99,3.08,0.96
2006-10-30,-,-,-,1601.28,24.49,3.08,0.96
2006-10-31,-,-,-,1583.48,23.86,3.04,0.97
2006-11-01,-,-,-,1594.99,23.36,3.07,0.96
2006-11-02,-,-,-,1599.42,23.4,3.07,0.96
2006-11-03,-,-,-,1599.34,23.42,3.07,0.96
2006-11-06,-,-,-,1624.0,24.08,3.12,0.94
2006-11-07,-,-,-,1623.29,24.14,3.12,0.94
2006-11-08,-,-,-,1605.12,23.89,3.09,0.96
2006-11-09,-,-,-,1619.55,24.03,2.98,0.98
2006-11-10,-,-,-,1629.72,24.23,3.01,0.98
2006-11-13,-,-,-,1641.89,24.46,3.04,0.97
2006-11-14,-,-,-,1627.33,24.28,3.01,0.97
2006-11-15,-,-,-,1620.02,24.17,3,0.98
2006-11-16,-,-,-,1615.62,24.15,3,0.98
2006-11-17,-,-,-,1582.53,23.65,2.94,1
2006-11-20,-,-,-,1567.48,23.43,2.91,1.01
2006-11-21,-,-,-,1598.13,23.91,2.97,0.99
2006-11-22,-,-,-,1613.02,23.99,3,0.98
2006-11-23,-,-,-,1612.45,23.98,3,0.98
2006-11-24,-,-,-,1625.16,24.17,3.02,0.97
2006-11-27,-,-,-,1636.19,24.32,3.04,0.97
2006-11-28,-,-,-,1627.65,24.21,3.03,0.97
2006-11-29,-,-,-,1651.07,24.55,3.07,0.96
2006-11-30,-,-,-,1655.09,24.63,3.08,0.95
2006-12-01,-,-,-,1673.48,24.93,3.11,0.94
2006-12-04,-,-,-,1680.63,25.11,3.08,0.92
2006-12-05,-,-,-,1684.78,25.18,3.09,0.92
2006-12-06,-,-,-,1666.74,24.91,3.06,0.93
2006-12-07,-,-,-,1680.93,25.14,3.09,0.92
2006-12-08,-,-,-,1673.83,25.04,3.07,0.92
2006-12-11,-,-,-,1622.84,24.27,2.98,0.95
2006-12-12,-,-,-,1558.81,23.32,2.86,0.99
2006-12-13,-,-,-,1587.18,23.76,2.92,0.97
2006-12-14,-,-,-,1635.99,24.49,3.01,0.94
2006-12-15,-,-,-,1656.48,24.8,3.05,0.93
2006-12-18,-,-,-,1668.41,24.98,3.07,0.93
2006-12-19,-,-,-,1650.02,24.72,3.04,0.94
2006-12-20,-,-,-,1646.68,24.67,3.03,0.94
2006-12-21,-,-,-,1672.0,25.05,3.08,0.92
2006-12-22,-,-,-,1686.84,26.7,3.11,0.91
2006-12-26,-,-,-,1714.74,25.69,3.16,0.9
2006-12-27,-,-,-,1721.71,25.85,3.18,0.89
2006-12-28,-,-,-,1731.58,26,3.19,0.89
2006-12-29,-,-,-,1741.95,26.15,3.21,0.88
2007-01-02,-,-,-,1776.48,26.87,3.3,0.86
2007-01-03,-,-,-,1799.45,27.22,3.35,0.85
2007-01-04,-,-,-,1812.73,28.5,3.37,0.84
2007-01-05,-,-,-,1823.69,28.67,3.39,0.84
2007-01-08,-,-,-,1844.37,28.84,3.43,0.83
2007-01-09,-,-,-,1838.76,28.75,3.42,0.83
2007-01-10,-,-,-,1824.4,28.53,3.39,0.84
2007-01-11,-,-,-,1854.57,29,3.45,0.82
2007-01-12,-,-,-,1870.58,29.23,3.52,0.87
2007-01-15,-,-,-,1899.76,29.63,3.58,0.85
2007-01-16,-,-,-,1896.82,29.59,3.57,0.85
2007-01-17,-,-,-,1909.97,29.8,3.6,0.85
2007-01-18,-,-,-,1915.52,29.78,3.61,0.85
2007-01-19,-,-,-,1917.23,29.69,3.62,0.84
2007-01-22,-,-,-,1919.68,29.17,3.62,0.84
2007-01-23,-,-,-,1906.92,29.26,3.6,0.85
2007-01-24,-,-,-,1910.86,27.28,3.61,0.84
2007-01-25,-,-,-,1914.98,27.27,3.62,0.84
2007-01-29,-,-,-,1914.59,26.68,3.62,0.84
2007-01-31,-,-,-,1895.86,24.66,3.58,0.85
2007-02-01,-,-,-,1901.46,23.89,3.59,0.85
2007-02-02,-,-,-,1903.55,23.98,3.6,0.85
2007-02-05,-,-,-,1925.39,24.29,3.64,0.84
2007-02-06,-,-,-,1930.8,24.36,3.65,0.84
2007-02-07,-,-,-,1944.43,24.53,3.67,0.83
2007-02-08,-,-,-,1931.02,24.39,3.65,0.83
2007-02-09,-,-,-,1888.49,23.97,3.59,0.86
2007-02-12,-,-,-,1797.33,22.81,3.42,0.9
2007-02-13,-,-,-,1789.3,22.71,3.4,0.9
2007-02-14,-,-,-,1780.57,22.62,3.39,0.91
2007-02-15,-,-,-,1841.33,23.39,3.5,0.88
2007-02-19,-,-,-,1843.4,23.42,3.51,0.88
2007-02-20,-,-,-,1821.42,23.27,3.46,0.89
2007-02-21,-,-,-,1821.25,23.22,3.46,0.89
2007-02-22,-,-,-,1812.65,23.11,3.45,0.89
2007-02-23,-,-,-,1742.19,22.21,3.31,0.93
2007-02-26,-,-,-,1729.94,22.06,3.29,0.93
2007-02-27,-,-,-,1739.1,22.2,3.31,0.93
2007-02-28,-,-,-,1682.6,21.4,3.2,0.96
2007-03-01,-,-,-,1690.34,21.5,3.22,0.95
2007-03-02,-,-,-,1681.96,21.39,3.2,0.96
2007-03-05,-,-,-,1590.06,20.29,3.03,1.02
2007-03-06,-,-,-,1578.07,20.14,3,1.02
2007-03-07,-,-,-,1532.02,19.55,2.92,1.05
2007-03-08,-,-,-,1565.71,20,2.98,1.03
2007-03-09,-,-,-,1570.0,20.05,2.99,1.03
2007-03-12,-,-,-,1585.82,20.26,3.02,1.02
2007-03-13,-,-,-,1619.56,20.69,3.09,1
2007-03-14,-,-,-,1593.54,20.35,3.04,1.01
2007-03-15,-,-,-,1605.91,20.53,3.06,1
2007-03-16,-,-,-,1590.1,20.37,3.04,1.01
2007-03-19,-,-,-,1608.23,20.62,3.08,1
2007-03-20,-,-,-,1617.49,20.75,3.1,0.99
2007-03-21,-,-,-,1623.63,20.83,3.11,0.99
2007-03-22,-,-,-,1638.72,21.02,3.14,0.98
2007-03-23,-,-,-,1644.22,21.09,3.15,0.98
2007-03-26,-,-,-,1630.18,20.91,3.12,0.98
2007-03-28,-,-,-,1595.75,20.47,3.05,1.01
2007-03-29,-,-,-,1609.65,20.7,3.09,1
2007-03-30,-,-,-,1630.37,20.97,3.13,0.98
2007-04-02,-,-,-,1591.73,20.48,3.05,1.01
2007-04-03,-,-,-,1596.63,20.54,3.06,1
2007-04-04,-,-,-,1612.8,18.91,2.85,1.08
2007-04-05,-,-,-,1632.3,19.14,2.89,1.07
2007-04-09,-,-,-,1672.35,19.65,2.96,1.04
2007-04-10,-,-,-,1695.12,19.92,3,1.03
2007-04-11,-,-,-,1705.86,20.04,3.01,1.02
2007-04-12,-,-,-,1702.46,20.01,3.01,1.02
2007-04-13,-,-,-,1718.9,20.2,3.03,1.01
2007-04-16,-,-,-,1749.65,20.05,3.09,1
2007-04-17,-,-,-,1741.52,20.11,3.07,1
2007-04-18,-,-,-,1744.51,20.18,3.08,1
2007-04-19,-,-,-,1738.46,20.05,3.07,1
2007-04-20,-,-,-,1757.15,19.89,3.12,0.99
2007-04-23,-,-,-,1755.7,19.06,3.11,0.99
2007-04-24,-,-,-,1759.56,19.15,3.13,0.98
